datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,anomaly_score,z_score
2007-07-20 18:00:00,2.8128333333333333,0.3374,232.68316666666664,12.47,12.2,20.066666666666663,0.0,-0.025902968769882073,1.9293247280140693
2006-12-23 17:00:00,5.452533333333333,0.2159666666666666,233.64416666666665,23.36,16.183333333333334,0.6666666666666666,16.75,-0.025652161981213117,4.8789028221003985
2007-02-18 18:00:00,3.401366666666666,0.3953666666666667,233.71366666666663,14.836666666666668,20.383333333333333,0.75,2.4833333333333334,-0.025558248211607903,2.5869468167512766
2007-09-21 20:00:00,3.248733333333333,0.2472333333333333,232.8613333333333,14.11,6.4,29.383333333333333,0.0,-0.025537716509121067,2.4163956418346664
2007-10-14 14:00:00,4.1698,0.1077333333333333,237.3565,17.646666666666665,7.8,37.583333333333336,17.266666666666666,-0.02532653192340084,3.445587619405268
2009-01-18 15:00:00,4.210166666666667,0.3729333333333333,244.4845,17.32,9.616666666666667,13.116666666666667,18.3,-0.02502106024498285,3.4906929858223927
2010-02-13 12:00:00,3.924133333333333,0.2133333333333333,240.06233333333333,16.663333333333334,11.55,31.58333333333333,8.8,-0.024759142973103776,3.171081797362153
2007-05-27 15:00:00,3.747433333333333,0.3523666666666666,232.79066666666668,16.220000000000002,8.933333333333334,25.133333333333333,16.616666666666667,-0.024474867429152725,2.9736387359441676
2008-05-25 19:00:00,3.1296666666666666,0.439,237.39533333333333,13.543333333333331,20.5,7.683333333333334,2.7666666666666666,-0.024366807440258542,2.2833515717752357
2009-04-11 20:00:00,4.145133333333333,0.3548,237.0965,17.623333333333335,23.9,0.8166666666666667,18.8,-0.02428491946285416,3.418025298060368
2007-01-10 11:00:00,3.970766666666667,0.2030333333333333,237.736,16.83,12.85,31.616666666666667,16.0,-0.024273139824667944,3.223189483256091
2007-03-08 19:00:00,3.5261,0.3823333333333333,236.27,15.196666666666664,17.083333333333332,9.133333333333333,0.0,-0.02416004251717374,2.726322771443995
2007-03-20 19:00:00,3.1851333333333334,0.3937,235.93133333333333,13.866666666666667,19.03333333333333,9.133333333333333,0.0,-0.024118937595241863,2.3453295484210623
2009-12-24 20:00:00,4.393933333333334,0.2302666666666666,241.74433333333332,18.313333333333333,24.616666666666667,0.15,18.566666666666663,-0.024019121037207602,3.6960322798418894
2009-12-06 11:00:00,3.7279,0.3340333333333333,240.02783333333332,15.826666666666666,18.266666666666666,19.1,13.933333333333334,-0.024017051283543145,2.9518123571494246
2008-02-17 14:00:00,3.919666666666666,0.0700333333333333,240.87833333333336,16.35,16.75,23.683333333333334,17.8,-0.023749811249638375,3.1660907824159144
2007-12-08 20:00:00,5.212933333333334,0.2365333333333333,234.7663333333333,22.22,0.0,25.15,16.916666666666668,-0.023364131404620125,4.611175841252923
2009-01-07 14:00:00,3.675233333333333,0.0743666666666666,245.906,15.076666666666666,9.8,32.1,10.933333333333334,-0.023167151538709185,2.8929630764400454
2009-11-21 20:00:00,3.5382333333333333,0.4358,238.38183333333333,15.036666666666669,24.216666666666665,0.55,1.5333333333333334,-0.02312526960684469,2.73988045383527
2008-12-13 16:00:00,4.011,0.3418,240.705,16.746666666666666,24.716666666666665,0.5,12.5,-0.02295911742447998,3.2681458641524324
2008-09-22 20:00:00,4.2912333333333335,0.1362999999999999,234.42116666666664,18.42,7.9,26.53333333333333,17.066666666666666,-0.022642520546581668,3.5812761824586006
2010-11-04 20:00:00,4.462599999999999,0.1522666666666666,236.73933333333332,19.023333333333333,40.03333333333333,0.55,2.5166666666666666,-0.022459868631912627,3.772759823045255
2009-12-24 18:00:00,4.5629333333333335,0.2153333333333333,244.4455,18.736666666666668,11.283333333333331,15.883333333333333,18.966666666666665,-0.022356591994444952,3.884871427434642
2007-11-24 11:00:00,3.7799666666666663,0.3332666666666666,235.464,16.18,0.0,33.13333333333333,17.016666666666666,-0.021866440417725674,3.009991203015278
2007-10-19 11:00:00,4.328466666666667,0.2054333333333333,234.9195,18.56,11.766666666666667,24.25,16.933333333333334,-0.021495577782252195,3.62288038913732
2007-10-11 21:00:00,3.9676666666666662,0.2096666666666666,234.7178333333333,16.94,26.95,0.0833333333333333,5.85,-0.02149332604366261,3.21972556989788
2009-01-28 16:00:00,4.301233333333333,0.0899333333333333,243.48066666666668,17.736666666666668,0.0,34.05,18.166666666666668,-0.021355612204331353,3.5924500965173434
2007-10-25 21:00:00,4.800966666666667,0.1737,235.96633333333327,20.39,1.1333333333333333,26.816666666666663,12.983333333333333,-0.021060756676455683,4.150847828412915
2007-09-21 19:00:00,3.5337666666666667,0.2644,233.67433333333332,15.31,28.73333333333333,5.683333333333334,9.116666666666667,-0.02104685474551149,2.7348894388890317
2007-02-20 20:00:00,4.4047,0.1916666666666666,235.14566666666667,18.816666666666663,0.3666666666666666,30.133333333333333,14.25,-0.021012028784244574,3.708062860645135
2008-11-04 21:00:00,4.389966666666667,0.0830666666666666,236.872,18.57333333333333,0.0,32.61666666666667,17.2,-0.02093433062388772,3.691599960598588
2007-11-17 18:00:00,4.912366666666667,0.1906333333333333,232.0705,21.183333333333334,0.0,22.166666666666668,16.55,-0.02090741160186993,4.275325231027311
2007-03-04 17:00:00,4.087166666666667,0.3501666666666667,237.92533333333333,17.313333333333333,14.75,15.9,17.35,-0.020870531739214493,3.353253842899856
2007-03-13 19:00:00,3.4551666666666665,0.0790666666666666,234.07833333333332,14.923333333333334,10.8,26.133333333333333,0.8166666666666667,-0.0208111778989839,2.6470624743873126
2009-01-16 19:00:00,4.958200000000001,0.2593,238.37066666666664,20.863333333333333,17.183333333333334,7.883333333333334,17.433333333333334,-0.020790186134560074,4.326539003796548
2008-01-27 19:00:00,4.754133333333333,0.1425999999999999,235.29966666666667,20.346666666666668,22.316666666666663,0.1166666666666666,3.9166666666666665,-0.020770327543696565,4.098516664237803
2009-11-08 12:00:00,4.3383,0.2465666666666666,238.59866666666667,18.293333333333333,25.433333333333334,0.0,18.916666666666668,-0.02075055755482136,3.6338680712950837
2009-02-07 20:00:00,4.395833333333333,0.2344333333333333,239.4365,18.416666666666668,24.5,0.0,17.6,-0.020750342648881426,3.6981553235130495
2007-10-13 20:00:00,5.0948,0.2372333333333333,235.13333333333333,21.81,0.0,25.3,16.95,-0.019985168406038922,4.479174669838974
2007-11-12 20:00:00,4.759833333333333,0.2312333333333333,235.347,20.32,0.0,26.53333333333333,13.466666666666669,-0.0198532473424351,4.1048857952512865
2007-11-13 15:00:00,4.6386666666666665,0.1422,238.6675,19.56,0.0,31.7,17.466666666666665,-0.019782398566159487,3.96949520323952
2007-10-13 19:00:00,4.732766666666667,0.1613,231.20466666666667,20.453333333333333,0.0,22.266666666666666,16.416666666666668,-0.019532596342346942,4.07464173453229
2007-05-14 18:00:00,2.8374,0.3827,232.68033333333327,12.486666666666668,22.85,6.466666666666667,9.633333333333333,-0.01937969133730877,1.9567753102183807
2008-12-20 15:00:00,2.7944,0.3634333333333333,242.93766666666667,11.826666666666666,9.183333333333334,25.55,0.0,-0.019219814299398785,1.9087274797657867
2009-12-24 17:00:00,4.670966666666667,0.1107666666666666,241.99766666666667,19.34,0.0,28.78333333333333,18.6,-0.018934401048183003,4.005586945649259
2009-01-03 11:00:00,3.7428,0.4212666666666667,239.283,15.783333333333331,31.716666666666665,0.0,17.566666666666666,-0.018833384945700304,2.968461489096951
2007-01-04 12:00:00,4.066566666666667,0.2793333333333333,238.14766666666668,17.196666666666665,0.0,40.05,17.366666666666667,-0.018763034255233957,3.3302355799388463
2009-02-23 22:00:00,4.494166666666667,0.1251,237.8105,19.01,9.783333333333331,24.966666666666665,16.933333333333334,-0.018732761273484666,3.8080321450906873
2009-12-30 20:00:00,4.1738,0.2521333333333333,236.81116666666668,17.866666666666667,11.833333333333334,21.766666666666666,11.633333333333333,-0.018010637342067093,3.4500571850287645
2009-05-10 16:00:00,3.720566666666667,0.1807333333333333,240.29116666666667,15.63,8.566666666666666,43.93333333333333,1.6333333333333333,-0.01787285849892506,2.9436181535063466
2007-01-14 17:00:00,4.211133333333334,0.1926333333333333,234.15016666666668,18.10333333333333,0.0166666666666666,26.73333333333333,11.75,-0.017376401480772796,3.4917731308480713
2008-11-25 19:00:00,4.020333333333333,0.2668999999999999,238.10583333333332,17.033333333333335,25.75,0.5166666666666667,7.683333333333334,-0.01737306050109788,3.2785748506072587
2007-03-20 21:00:00,5.2927,0.2014,234.85066666666668,22.55,9.1,19.23333333333333,16.916666666666668,-0.01736768635258612,4.700306429061493
2007-01-07 21:00:00,4.738366666666667,0.2193999999999999,235.71483333333333,20.183333333333334,8.516666666666667,22.58333333333333,17.033333333333335,-0.0173391651344299,4.0808991264051855
2009-01-28 15:00:00,4.209366666666667,0.1275666666666666,243.80766666666665,17.403333333333332,0.0,35.05,18.2,-0.017303992745684393,3.4897990726976933
2008-04-01 14:00:00,3.8937666666666666,0.3283,241.4933333333333,16.293333333333333,0.0,29.616666666666667,17.883333333333333,-0.017123533701079996,3.1371503450037705
2010-11-04 10:00:00,3.626633333333333,0.368,238.01283333333333,15.38,1.4,32.56666666666667,17.983333333333334,-0.017008785264934656,2.838657854114555
2008-11-05 16:00:00,3.5904000000000003,0.3874666666666667,238.825,15.183333333333334,0.0,28.433333333333334,1.6666666666666667,-0.01665648163081701,2.798171038841711
2010-02-17 12:00:00,4.059933333333333,0.1928333333333333,241.455,16.923333333333332,0.0,41.833333333333336,18.516666666666666,-0.016620998029004963,3.3228235502798804
2007-11-27 10:00:00,4.0636,0.1341,236.7345,17.3,8.1,32.416666666666664,17.183333333333334,-0.016424738731104505,3.3269206521014194
2008-11-08 22:00:00,3.7183,0.1465333333333333,238.3345,15.7,8.85,30.716666666666665,0.0,-0.01624569670354359,2.9410853996530317
2008-12-21 17:00:00,4.334433333333333,0.2672333333333333,239.287,18.18,0.0,29.45,17.55,-0.015920867320909693,3.629547491192369
2009-01-18 11:00:00,3.533466666666667,0.3271666666666666,237.83033333333333,15.056666666666668,27.08333333333333,1.0666666666666669,1.9166666666666667,-0.015831954894611977,2.734554221467269
2010-02-15 20:00:00,4.619633333333334,0.1234,236.67,19.69,33.483333333333334,0.0,17.816666666666666,-0.015783010246831486,3.9482275201477135
2007-12-01 18:00:00,4.209933333333334,0.2559666666666667,234.1593333333333,18.10666666666667,19.8,0.2833333333333333,16.833333333333332,-0.015461563017179158,3.4904322611610223
2007-05-25 19:00:00,2.8727333333333336,0.3811,232.98033333333333,12.603333333333332,18.6,0.2833333333333333,0.0,-0.015340821516522607,1.9962564732259387
2008-01-22 15:00:00,4.1460333333333335,0.1833666666666666,238.06916666666663,17.613333333333333,8.783333333333333,35.4,17.383333333333333,-0.015262439343499024,3.4190309503256557
2010-02-21 14:00:00,4.638199999999999,0.1233333333333333,239.15616666666668,19.766666666666666,47.98333333333333,0.15,18.183333333333334,-0.015225055806879939,3.9689737539167784
2008-04-12 14:00:00,3.508233333333333,0.5246666666666667,240.49650000000003,14.86,18.433333333333334,8.05,19.15,-0.015186068590573143,2.7063587116590413
2007-03-18 10:00:00,3.5817,0.3118666666666667,236.685,15.316666666666666,24.866666666666667,11.9,12.6,-0.015084309591378409,2.7884497336106047
2009-01-31 19:00:00,4.503566666666667,0.3537666666666667,238.02533333333332,18.98333333333333,17.7,0.5333333333333333,17.383333333333333,-0.015036805435574618,3.818535624305906
2007-03-18 19:00:00,4.1248,0.2834666666666666,234.84733333333327,17.696666666666665,15.15,9.933333333333334,10.9,-0.014759287031038792,3.3953050061409247
2007-08-26 14:00:00,3.7632,0.3194666666666667,237.95066666666665,16.086666666666666,7.45,30.266666666666666,12.366666666666667,-0.014672416443091696,2.991256273776786
2007-12-26 14:00:00,3.9810666666666665,0.1177333333333333,242.92066666666668,16.45,8.816666666666666,27.633333333333333,18.1,-0.014519308346482629,3.234698614736595
2008-11-15 15:00:00,4.1835,0.2241,238.2803333333333,17.716666666666665,6.183333333333334,28.816666666666663,17.416666666666668,-0.014412236626433206,3.4608958816657456
2007-08-12 23:00:00,4.6344,0.1391,231.00916666666663,20.11,11.016666666666667,13.533333333333331,16.366666666666667,-0.014309550188003284,3.964727666574457
2008-03-08 20:00:00,3.7775666666666665,0.2944,236.54966666666667,16.14,27.916666666666668,0.0,6.933333333333334,-0.01424380287864635,3.0073094636411795
2008-07-01 19:00:00,2.9667000000000003,0.5196000000000001,236.4328333333333,12.903333333333334,26.2,0.7833333333333333,10.7,-0.014172863959491244,2.101254018997925
2007-12-09 19:00:00,4.611133333333333,0.2145,232.45333333333332,19.92,0.0,20.33333333333333,16.6,-0.01416287115960213,3.9387296931977813
2009-05-10 19:00:00,3.636333333333333,0.3232333333333333,237.0053333333333,15.52,11.283333333333331,25.5,8.866666666666667,-0.013265042210804157,2.849496550751536
2010-05-02 12:00:00,3.5630666666666664,0.4592333333333333,237.5918333333333,15.186666666666667,0.0,29.3,18.65,-0.01292553077749825,2.767629007081147
2007-01-22 20:00:00,4.455733333333333,0.1304333333333333,235.935,18.973333333333336,0.0,26.116666666666667,16.066666666666666,-0.012846745259220582,3.7650870687249185
2009-08-30 15:00:00,3.5914333333333333,0.5416333333333333,238.11916666666667,15.363333333333332,21.95,1.4,18.98333333333333,-0.012842340806633823,2.799325676627781
2007-12-28 16:00:00,5.1378,0.1894666666666666,242.1828333333333,21.296666666666667,9.933333333333334,15.85,17.983333333333334,-0.012792713268495515,4.527222500291568
2009-08-13 20:00:00,3.717533333333333,0.3598333333333333,238.5545,15.79,13.466666666666669,21.466666666666665,12.583333333333334,-0.012625295310586204,2.9402287329085275
2007-01-11 19:00:00,4.7842,0.3277,234.21983333333336,20.53666666666667,8.95,9.65,16.833333333333332,-0.012623798650848395,4.132112899174423
2007-10-11 20:00:00,4.318366666666666,0.2663,233.062,18.486666666666668,16.65,0.3,16.666666666666668,-0.012476924787420796,3.6115947359379885
2007-12-16 12:00:00,4.561633333333333,0.1876,237.77283333333332,19.266666666666666,11.283333333333331,21.7,17.366666666666667,-0.0124706042937629,3.8834188186070047
2010-02-03 21:00:00,4.5192,0.2263666666666667,235.80900000000003,19.236666666666668,8.316666666666666,19.666666666666668,18.65,-0.012470104318538566,3.8360041766177395
2010-01-15 21:00:00,4.528766666666667,0.2492666666666666,239.10483333333332,19.03333333333333,10.883333333333333,18.916666666666668,18.183333333333334,-0.012457699840422443,3.846693887733937
2009-06-07 13:00:00,3.4554666666666667,0.4355333333333334,238.6133333333333,14.816666666666666,14.283333333333331,18.133333333333333,10.85,-0.012439775133813002,2.647397691809075
2010-01-16 12:00:00,3.667333333333333,0.4024,240.6075,15.81,16.866666666666667,14.483333333333333,18.4,-0.01242234407252163,2.8841356843336383
2010-11-04 19:00:00,4.053766666666666,0.3072666666666667,236.2421666666667,17.540000000000003,10.816666666666666,17.883333333333333,9.866666666666667,-0.0122716686351938,3.3159329699436553
2008-05-18 21:00:00,4.466466666666666,0.1946666666666666,236.3155,19.01333333333333,8.583333333333334,24.133333333333333,17.75,-0.01218600286714544,3.7770804031479694
2010-01-09 14:00:00,3.411166666666667,0.2229666666666666,240.58933333333331,14.413333333333332,9.833333333333334,33.1,3.4,-0.012143974044172001,2.597897252528845
2008-03-05 21:00:00,4.648766666666666,0.0513333333333333,235.7145,19.793333333333333,8.8,15.683333333333334,9.8,-0.012086627652754256,3.98078085643885
2008-05-25 22:00:00,3.978233333333333,0.3417333333333333,236.4283333333333,17.02,8.45,18.116666666666667,16.766666666666666,-0.011929867054036425,3.2315326724199513
2007-12-30 14:00:00,4.1388,0.1407,242.03116666666668,17.18,1.1833333333333331,31.78333333333333,17.966666666666665,-0.011798427064003358,3.4109484858231647
2007-06-25 22:00:00,2.712133333333333,0.3792333333333333,237.82083333333333,11.706666666666669,19.016666666666666,7.016666666666667,0.0,-0.011521737408912491,1.8168034134425293
2008-10-18 23:00:00,5.008166666666667,0.3592666666666667,238.16133333333332,21.11,13.316666666666666,0.1333333333333333,17.783333333333335,-0.01143567191626993,4.382371327710066
2007-02-10 20:00:00,4.069733333333334,0.2764,235.8438333333333,17.39,20.133333333333333,0.0,17.066666666666666,-0.011227711802286766,3.3337739860574485
2009-12-10 19:00:00,3.161,0.4704,238.23016666666663,13.543333333333331,21.766666666666666,0.5833333333333334,1.55,-0.011206695429673452,2.3183631691592965
2007-06-20 21:00:00,3.2391,0.4025666666666667,238.67683333333332,13.87,6.683333333333334,25.58333333333333,5.383333333333334,-0.01068251828352551,2.4056314379580774
2007-05-04 20:00:00,3.156066666666667,0.3456333333333333,230.67283333333336,13.833333333333334,20.98333333333333,0.0,7.133333333333334,-0.010665237544977058,2.3128507048903173
2007-01-13 21:00:00,4.981466666666666,0.2853,232.84016666666668,21.433333333333334,10.716666666666669,0.2833333333333333,16.633333333333333,-0.01047635985108053,4.352536977173222
2009-03-01 15:00:00,4.106533333333333,0.2105999999999999,242.9116666666667,16.89,30.58333333333333,0.5333333333333333,18.08333333333333,-0.010309189046659006,3.3748939897936214
2007-11-09 13:00:00,3.8873,0.1505999999999999,233.7528333333333,16.753333333333334,0.0,34.21666666666667,16.766666666666666,-0.010047617779610385,3.129924547245784
2007-01-17 10:00:00,4.085766666666666,0.1667333333333333,237.304,17.363333333333333,8.933333333333334,30.716666666666665,17.25,-0.009917882070243245,3.351689494931632
2008-03-13 20:00:00,4.6837,0.0679666666666666,234.26216666666667,20.12,9.533333333333331,14.016666666666667,16.85,-0.009869869909094997,4.019815062884058
2009-02-04 08:00:00,4.0461,0.3136,240.42933333333332,16.92,0.0,28.066666666666663,17.733333333333334,-0.009855420253038205,3.3073663024986195
2009-10-17 17:00:00,3.1629,0.5866333333333333,234.59766666666667,13.81,18.966666666666665,3.15,18.25,-0.009779742900572042,2.3204862128304575
2009-05-17 10:00:00,3.7628,0.3209666666666667,235.533,16.169999999999998,16.533333333333335,16.566666666666666,15.966666666666669,-0.009435068838656968,2.990809317214436
2006-12-30 16:00:00,3.955566666666667,0.4224,238.945,16.673333333333332,0.0,24.7,17.483333333333334,-0.009381116046831228,3.206205133886802
2008-11-15 17:00:00,4.5308,0.0621333333333333,232.02766666666668,19.613333333333333,8.533333333333333,11.966666666666669,16.533333333333335,-0.009309765429048822,3.8489659169258816
2009-01-18 21:00:00,4.8607,0.1304,238.0135,20.44333333333333,8.2,23.0,17.383333333333333,-0.009308085689843981,4.217593341723805
2007-02-14 15:00:00,4.364133333333333,0.1254,239.93466666666663,18.196666666666665,0.0,31.616666666666667,17.633333333333333,-0.009307818660843181,3.6627340159468353
2007-12-04 12:00:00,4.054033333333333,0.2214,238.58266666666665,17.136666666666667,8.95,27.48333333333333,14.283333333333331,-0.008605582948123747,3.3162309409852218
2009-01-31 16:00:00,3.407433333333333,0.4076333333333333,244.2815,14.176666666666668,20.766666666666666,0.1666666666666666,16.266666666666666,-0.0084770362198896,2.593725657946914
2010-10-19 18:00:00,3.5383333333333336,0.4549,236.023,15.203333333333337,0.0,24.183333333333334,9.333333333333334,-0.008354001278163214,2.739992192975857
2009-11-14 19:00:00,3.9746,0.3822333333333333,240.34833333333333,16.643333333333334,0.0,24.55,19.03333333333333,-0.008088821147660519,3.2274728169786084
2009-08-18 21:00:00,3.8541,0.3421,237.5328333333333,16.403333333333332,23.633333333333333,1.0,18.45,-0.008050326146369913,3.092827152570758
2008-01-19 12:00:00,3.135933333333333,0.2767333333333333,236.92066666666668,13.373333333333331,16.05,22.466666666666665,4.516666666666667,-0.007679377087406292,2.290353891252048
2008-11-05 11:00:00,3.1243333333333334,0.3300666666666666,237.22016666666664,13.35,31.416666666666668,0.75,0.0,-0.007622462723640311,2.277392150943907
2008-05-18 20:00:00,4.230700000000001,0.1061,236.3105,17.983333333333334,7.566666666666666,20.716666666666665,18.566666666666663,-0.006591769809034864,3.5136367560230117
2009-08-09 18:00:00,2.7101,0.4211999999999999,240.8595,11.603333333333332,10.733333333333333,17.616666666666667,1.7166666666666666,-0.006326212922437957,1.8145313842505855
2008-04-13 19:00:00,3.1281666666666665,0.3101333333333333,234.01583333333332,13.58,0.0,29.85,1.3,-0.005748708169491468,2.2816754846664242
2006-12-23 22:00:00,4.327933333333333,0.2890333333333333,238.1903333333333,18.31,14.433333333333334,0.5,0.0,-0.005618468176384339,3.622284447054186
2007-11-23 22:00:00,4.401633333333334,0.1021,240.0335,18.36,7.9,24.6,12.6,-0.005580440011042298,3.7046361936671213
2007-02-03 14:00:00,3.927233333333333,0.253,241.7866666666667,16.386666666666667,9.666666666666666,21.45,17.933333333333334,-0.005500737525652499,3.174545710720363
2007-01-13 10:00:00,3.170033333333333,0.5055333333333334,236.831,13.606666666666666,15.766666666666667,1.9833333333333332,1.1666666666666667,-0.005373322005718051,2.3284569381923603
2008-04-08 12:00:00,3.6979,0.2932666666666667,238.6353333333333,15.613333333333332,4.75,31.116666666666667,18.116666666666667,-0.005212932223485178,2.9182906149731958
2007-08-19 16:00:00,3.6961333333333335,0.1610333333333333,236.918,15.793333333333331,9.066666666666666,34.766666666666666,10.666666666666666,-0.005017947425150715,2.916316556822818
2008-06-04 07:00:00,3.4474333333333336,0.0922333333333333,229.49433333333332,15.11,0.0,31.216666666666665,16.75,-0.004806039526181305,2.638421314181886
2008-12-20 13:00:00,3.494,0.2595666666666666,240.50233333333333,14.703333333333337,2.3666666666666667,36.083333333333336,9.4,-0.004679887306665131,2.690454507315431
2010-11-10 10:00:00,3.372,0.3011,233.865,14.573333333333332,3.9166666666666665,26.48333333333333,17.383333333333333,-0.004582080251717469,2.5541327557987694
2010-01-27 17:00:00,4.079833333333333,0.0504333333333333,237.10416666666663,17.223333333333336,0.0,30.166666666666668,11.65,-0.0045233162584349396,3.345059639256778
2007-12-31 12:00:00,3.8231666666666655,0.4012666666666666,237.37866666666665,16.313333333333336,0.0,25.266666666666666,17.3,-0.0044463103919706315,3.058262511749046
2009-01-16 17:00:00,4.151266666666666,0.2855333333333333,235.7525,17.69,19.0,0.7,17.066666666666666,-0.004070456426209512,3.4248786320163975
2009-11-21 18:00:00,4.2393,0.3216333333333333,235.64883333333333,17.996666666666666,11.783333333333331,5.083333333333333,18.55,-0.003994474838758921,3.52324632211353
2009-10-11 19:00:00,2.9870333333333337,0.3942666666666666,236.9485,12.866666666666667,10.433333333333334,17.466666666666665,2.8833333333333333,-0.003976409492935429,2.1239743109173688
2007-04-01 18:00:00,3.5976,0.362,235.5425,15.503333333333334,10.383333333333333,20.08333333333333,17.016666666666666,-0.003964970103607968,2.806216256964006
2010-01-19 19:00:00,4.453766666666667,0.3180333333333333,239.0713333333333,18.89333333333333,14.983333333333333,0.0,19.016666666666666,-0.0038067561886324652,3.762889532293366
2008-05-04 19:00:00,3.1932666666666667,0.4002333333333333,238.2988333333333,13.866666666666667,12.933333333333334,17.683333333333334,8.3,-0.003713822041784831,2.3544176651888398
2008-09-21 12:00:00,3.2853666666666665,0.3644,237.516,14.266666666666667,18.5,9.016666666666667,6.816666666666666,-0.0037039730253995984,2.457329413669861
2007-07-22 11:00:00,3.033233333333333,0.3881333333333333,233.29266666666663,13.21,23.7,0.3833333333333333,16.683333333333334,-0.0036766937722578774,2.1755977938687594
2006-12-24 15:00:00,3.096833333333333,0.2334,243.1828333333333,12.823333333333332,6.55,30.616666666666667,0.0,-0.0034800791552638266,2.2466638872823634
2009-03-01 10:00:00,3.732933333333333,0.2529,238.6758333333333,15.796666666666663,14.483333333333333,22.6,14.016666666666667,-0.003352690645644696,2.9574365605589907
2007-07-31 12:00:00,2.0913,0.3239666666666666,231.62383333333332,9.643333333333334,24.5,0.0,0.0,-0.0031717969845409533,1.1230895822955824
2007-02-15 19:00:00,4.1108,0.3311333333333333,235.85083333333333,17.5,0.0,18.266666666666666,17.066666666666666,-0.0031704410893865775,3.3796615264586856
2007-09-08 15:00:00,2.8711333333333333,0.3148,235.59666666666664,12.45,26.48333333333333,5.316666666666666,7.05,-0.0024539897728251825,1.9944686469765396
2009-03-24 19:00:00,3.7412,0.2979333333333333,234.71516666666668,16.13,20.966666666666665,0.0,14.166666666666666,-0.002237809519113343,2.9666736628475525
2007-05-25 20:00:00,3.5732666666666666,0.2946666666666667,233.2565,15.466666666666669,26.816666666666663,0.55,14.833333333333334,-0.002117654610789388,2.779026399421065
2008-05-04 18:00:00,3.370433333333333,0.2699333333333333,238.9375,14.333333333333334,22.133333333333333,10.533333333333331,8.483333333333333,-0.002079527392903624,2.5523821759295657
2010-02-13 14:00:00,4.173933333333333,0.2488666666666666,242.3143333333333,17.27,0.0,21.433333333333334,18.666666666666668,-0.0020071180123272248,3.450206170549548
2007-03-05 16:00:00,2.508033333333333,0.3269333333333333,239.69316666666663,10.786666666666669,19.866666666666667,10.816666666666666,0.0,-0.0019465161656129215,1.5887438275035894
2010-04-11 21:00:00,3.883133333333333,0.0986,236.52483333333333,16.71333333333333,29.683333333333334,0.0,10.683333333333334,-0.001924267310071004,3.125268749721307
2008-12-06 11:00:00,3.5612,0.3962666666666666,236.7663333333333,15.273333333333332,20.716666666666665,3.1333333333333333,17.2,-0.0018498110955781355,2.7655432097901818
2007-12-25 13:00:00,3.915833333333333,0.1995333333333333,241.99283333333327,16.279999999999998,0.2166666666666666,34.71666666666667,16.333333333333332,-0.0016116251390716485,3.1618074486933962
2007-06-02 19:00:00,3.1521,0.3419666666666667,232.10266666666664,13.813333333333333,24.566666666666663,0.5833333333333334,16.516666666666666,-0.001560673476402763,2.3084183856470157
2010-05-02 13:00:00,3.525233333333333,0.3181,237.26783333333333,15.013333333333332,0.0,32.1,18.6,-0.0014469541464732227,2.7253543655589034
2006-12-30 11:00:00,3.8858666666666655,0.2514333333333333,235.9885,16.663333333333334,0.0,30.5,17.066666666666666,-0.0013998467692992733,3.1283229528973626
2007-06-03 22:00:00,3.383266666666666,0.1233666666666666,233.3178333333333,14.58,0.0,28.58333333333333,0.0,-0.0011899389850754671,2.566722032304952
2007-11-23 12:00:00,4.129700000000001,0.1657666666666666,236.19966666666667,17.61,8.083333333333334,25.316666666666663,17.116666666666667,-0.001073080944135052,3.4007802240297096
2007-07-03 22:00:00,3.948633333333333,0.2310666666666666,237.04233333333332,16.83,0.1833333333333333,29.683333333333334,13.833333333333334,-0.0010013629682248393,3.1984578868060725
2009-12-05 19:00:00,3.999,0.2743,234.48766666666668,17.07,18.666666666666668,0.1833333333333333,17.483333333333334,-0.000934392938721107,3.2547371672819407
2007-06-14 19:00:00,3.232966666666667,0.4712666666666666,238.64016666666663,13.87,24.316666666666663,0.2,17.433333333333334,-0.0008792409742663931,2.3987781040020493
2010-10-24 14:00:00,3.734,0.2514333333333333,243.5365,15.753333333333334,8.35,23.73333333333333,18.816666666666663,-0.0007029173421126966,2.9586284447252575
2007-01-07 15:00:00,3.770766666666667,0.2462333333333333,241.253,15.84,0.0,32.95,17.816666666666666,-0.000600683959394166,2.9997112020812353
2006-12-19 08:00:00,3.879033333333333,0.1224333333333333,236.14633333333333,16.54,9.35,26.183333333333334,17.1,-0.0004917608198311552,3.1206874449572233
2008-04-29 13:00:00,3.8032,0.4477333333333333,239.92933333333332,16.086666666666666,0.0,24.55,18.28333333333333,-0.0004888879297870741,3.035951930011757
2007-12-02 14:00:00,3.810266666666666,0.2249666666666666,243.127,15.78,8.133333333333333,25.866666666666667,18.1,-0.0004788429056366006,3.043848162613268
2007-09-07 19:00:00,2.6643,0.4171333333333333,236.707,11.476666666666668,20.383333333333333,0.6666666666666666,1.5666666666666669,-0.00015078184021066754,1.7633548578615432
2007-06-03 11:00:00,3.189833333333333,0.2309,230.5835,13.976666666666668,27.116666666666667,1.7833333333333334,16.316666666666666,-4.49377161678699e-05,2.350581288028671
